Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
TCGA-10-0928-01	0.11721175311842506	0	0.10963228497918628	0	0	0.15264861550632453	0	0.0709983485188108	0.06789189765616974	0	0	0.08948451998641466	0.01328831461017103	0.14998150322935808	0	0.15514948935557651	0	0.07371327303956328	0	0	0	0	0.58	0.01772858196677661	1.073786368956398
TCGA-36-1568-01	0.04572272823952363	0	0.057748277572318193	0.05448817550293013	0	0.17120922767828703	0	0.01602829839951577	0.06739636359362844	0	0.009690682548790396	0.022951380854293112	0.005848782442624615	0.21023727644291926	0.05332567335463565	0.25778676251087895	0	0	0.027566370859654805	0	0	0	0.01	0.24080542650471154	0.9926917736347517
TCGA-36-1576-01	0.00947467588429704	0	0	0.07434655850735135	0	0.11431362654279667	0	0.06929936942867249	0.05612907106058378	0	0	0.03388761495489041	0.0480503059619029	0.2104523427749819	0.06777185740288073	0.27291891167667137	0.005322928079684884	0	0.038032737725286515	0	0	0	0.02	0.20529933315339027	1.0141891056163772
TCGA-24-1463-01	0	0.004148474336049233	0.006684451143140409	0	0	0.15918282307534856	0	0.07685495778287481	0.001170588499893624	0	0.0010112059296703585	0.03156731503328963	0	0.3800935100462049	0.08183550753274096	0.2441074997020587	0.0036136269722822816	0	0.009730039946446565	0	0	0	0.04	0.15695217415769608	1.0687408145424806
TCGA-57-1993-01	0	0.005292787298997734	0.04634630227562511	0	0	0.36539879843114564	0	0.030826572749480228	0.10631602317322346	0	0.10271577609312721	0	0.02445366014711904	0.2243186301727853	0.0004	0.06139227025644168	0	0	0.028739772232501397	0	0	0.003773976986219602	0.34	0.049711121646683835	1.0857250185493508
TCGA-24-2036-01	0	0	0.10108668495850694	0	0	0.21109134739659952	0	0.12213669401635562	0.01775042764148879	0	0.0009	0.029866753962498205	0.02530262995967324	0.22380459679291712	0	0.19219865478548076	0	0	0.07587445578998159	0	0	0	0.38	0.044314574403641595	1.0718319399179677
TCGA-13-1403-01	0.07040982907772676	0	0.07439119577173064	0	0	0.22613890272713774	0	0.015263824219339526	0.019617158793118414	0	0.03771057243999864	0.02662968528048916	0.009761043985014192	0	0	0.1885553434552217	0	0.33152244425022326	0	0	0	0	0.51	0.028590485885862927	1.0988357064508583
TCGA-09-0369-01	0.01270786188143229	0	0.002732493320705846	0	0	0.14296181698985505	0	0.0035981139756372494	0.021555817567930742	0	0.061237967542776474	0	0	0.3406451128760946	0.01908461811085942	0.37532053688837397	0	0	0.020155660846334366	0	0	0	0.13	0.10761688803496854	1.1007968852926697
TCGA-24-1103-01	0	0	0.12885842173372541	0.07871780100322448	0	0.041263225047752455	0	0.09597475444363808	0.08528317869633543	0	0	0.037848379579103066	0.05799220620036127	0.16845409294804944	0.0282216608633924	0	0	0.029837891038342074	0.23695402146031677	0	0.01059436698575905	0	0.52	0.023480382089176757	1.0674878914972552
TCGA-25-1871-01	0	0.0019161854300719654	0.10038280742129448	0	0	0.37859209062572746	0	0.1734329641568604	0.03486192705228775	0	0	0.10735061911021332	0.08758828960688027	0.06494779355944441	0.01056306931996046	0.00878563121195201	0.01058712417715906	0	0.01962799249047495	0	0.0013635058376734812	0	0.46	0.03463300572318053	1.0976035280026006
TCGA-23-1029-01	0.13056407215471386	0	0.1597627867930102	0	0	0.1486349951905621	0	0.009539025047249109	0.005109520547307802	0	0	0.08170833072580924	0.030438742830308823	0.02080551881619474	0.026848389471823456	0.20224584877250287	0	0.17558264875562754	0.007539049591937412	0	0	0.0012210713029528304	0.31	0.0572644795247858	1.0558638230932162
TCGA-25-1630-01	0.0011785274376544946	0.01120915224266109	0.004427700514748593	0	0	0.175752193305638	0	0.0059856283646121085	0.08475916200837406	0	0	0.07713709380980126	0	0.3778538339857345	0.005318837793430995	0.160807047414072	0	0	0	0.019776560123791156	0	0.07579426299948168	0.01	0.34911893536573974	0.9584497404341753
TCGA-25-1634-01	0.14018951652510858	0	0.2883652079862217	0	0	0.08659634170487365	0	0.031114756978216043	0	0	0	0.0516731349879432	0.022605608122647038	0.21172341806067843	0.003902545615342789	0.16382947001896855	0	0	0	0	0	0	0.84	-0.0104	1.078741705484002
TCGA-61-1721-01	0.0051522572063296265	0	0.015195778768893744	0.0644042522459689	0	0.19649391689113566	0	0.010521661317048335	0.0010741233255139317	0	0.05026692526545646	0.006905671743124716	0.03433732042558926	0	0	0.4970268420528412	0	0	0.11862125075809819	0	0	0	0.06	0.14968720343638578	1.0389030073968029
TCGA-24-1413-01	0.06441488189475468	0	0.1494871827688429	0	0	0.08956169426326294	0	0.07412531711395373	0.020096755109759935	0	0	0.030555558558859382	0.018120045902031142	0.1404203936905912	0.027886888672350243	0.2471466869770439	0	0.13148844403591547	0	0	0	0.0066961510126344785	0.12	0.1137541388628436	1.0378187791719817
TCGA-25-1323-01	0	0.06210000981057039	0.03675103244885676	0	0	0.47211685361028516	0	0.16855796047414534	0.007916523812358411	0	0.0024778751615299128	0.042917248171812604	0.07927011241286172	0.09478082179349837	0	0.006594621565150956	0	0	0.019240158516233723	0	0.0006	0.006689773395253082	0.45	0.037609930546784416	1.1041817053573768
TCGA-61-2110-01	0	0.049825404307820856	0.08279450622806614	0.02632291719128131	0	0.2738040739920704	0	0.11276741763285263	0.01820433306296354	0	0	0.020331844134128457	0.12486872204225846	0.2284178120041947	0.02205940643667217	0.006098278298091446	0.030298467441103632	0	0	0	0.0031281479875213685	0.0010786692409749275	0.38	0.044783676384098144	1.0716171514072697
TCGA-61-2109-01	0	0.015819013765940915	0.0008	0	0	0.373949002774657	0	0.0171694607556078	0.12654919170797538	0	0.023720817488508482	0.06151231055097941	0.05200176988086963	0.262993812303329	0.005417941087667475	0.060044894308196914	0	0	0	0	0	0	0.22	0.08501987999254247	1.081302550263832
TCGA-04-1514-01	0	0	0.06215577441492879	0	0	0.22942866864024455	0	0.15265146416376035	0.09530077262810785	0	0	0.09276286987948561	0.0965334958078369	0.1910141401448444	0	0	0	0	0.08015281432079152	0	0	0	0.62	0.01629392676181756	1.0891522623474745
TCGA-VG-A8LO-01	0.1084198569115389	0	0	0.025085912041600097	0	0.17984810454100028	0	0.16842768390117868	0.07985708895843216	0	0.05505972095298933	0	0.003352069919843292	0.14494231564512644	0.006872665631016757	0.041483834733672106	0	0.13499246940344892	0	0.051658277360153035	0	0	0.38	0.04537518508357643	1.0774710364159072
TCGA-24-1549-01	0.00526930354459002	0	0.05646338183808054	0.08558969371075963	0	0.07418650855652993	0	0.07365064406143922	0.05551379339669734	0	0.028782493671976748	0.10922601381941595	0.060339067490233426	0.2334584430708186	0.10637247672337466	0.06170392183151375	0	0.0002	0.036695640668833095	0	0.012507932556823767	0	0.06	0.15034526739833268	1.039535559169968
TCGA-29-1784-01	0.053777687652101384	0	0.07729546003642478	0.03926201192552275	0	0.2173837302030599	0	0.05677373672122576	0.0350124530963912	0	0.002299993700037778	0.004814667657166906	0.025170775628595567	0.07096118910920197	0.12148793069342888	0.28638445079113767	0	0	0.009375912785705421	0	0	0	0.01	0.26186159579282114	0.9805686010455824
TCGA-13-A5FT-01	0.18079331640703047	0	0.10263360553833362	0	0	0.045775867957674396	0	0.13004658384307155	0.010541925615901863	0	0	0.03614387404232166	0.014866875653938981	0.09838785607624509	0.05156296342016904	0.08225788443837621	0	0.2413814224371541	0.005607824569782996	0	0	0	0.29	0.06486247969701303	1.070079099855202
TCGA-61-1736-01	0.019370770425612083	0	0.008824713250628365	0	0	0.35897283925966494	0	0.021029344887310116	0.04093907531850819	0	0	0.08303681680473195	0.08480401603725647	0	0.01796305598237194	0.2560549126293095	0	0.07690654647335783	0.032097908931248524	0	0	0	0.5	0.030437251044984605	1.0811103289167185
TCGA-OY-A56P-01	0	0	0.05620452992744227	0	0	0.07930619721160186	0	0.1759137242020109	0.028458846697556873	0	0	0.1285105760239378	0	0.29375772063270333	0	0.01441670359631957	0	0.07198592128560323	0.15144578042282417	0	0	0	0.45	0.03734704729323308	1.0874715411006535
TCGA-29-1690-01	0.03449948753153324	0	0.0033635732075056658	0.0527176855037661	0	0.1803021512947576	0	0.011429285108158571	0.07394177272131389	0	0.018471957208580927	0.0028417718489685867	0.1426401428261973	0.15765277536740124	0	0.25736797151483365	0	0.04999891960323792	0	0.014772506263745249	0	0	0.02	0.2170017857961431	1.0039213179666828
TCGA-29-1761-01	0.03607192768719443	0	0	0.09658690747598572	0	0.1301918852865813	0	0.05157408988555174	0.0333852264797135	0	0	0.016231491891032703	0	0.24084417767149854	0.06033810572454221	0.30403819303580626	0	0	0.024669590177719924	0	0	0.006068404684373683	0.03	0.2029830286742752	1.0216195738805622
TCGA-24-2281-01	0.013168357240973436	0	0.010710336170484424	0.0465856414765224	0	0.08939837606518677	0	0.10234858729733179	0.08786599902478634	0	0.0027854017883092207	0.036347711311230074	0.0315254407632953	0.40141367937503997	0.05279115008803787	0.12208130903655379	0	0	0.0029780103622486093	0	0	0	0.01	0.3200738930508541	0.9710332560613566
TCGA-61-1738-01	0	0.08387887843900294	0.08329697723408441	0.005174264765139857	0	0.0955232415534368	0	0.08489635070821819	0.02211976689563404	0	0	0.04287790187127665	0.03170680561928863	0.06686605087255999	0.012335155951585476	0.07820371072105936	0	0.2890492313184313	0.08748833521619544	0	0.0016079920558833153	0.014975336778203617	0.11	0.12225599679490491	1.040434055253734
TCGA-25-2400-01	0.1359266597185927	0	0.09947558502390202	0	0	0.1303244598307041	0	0.08091681252317093	0	0	0	0.022995476442702993	0.08552143900140169	0	0.0647714343994646	0.3132626992541471	0	0.06680543380591386	0	0	0	0	0.53	0.023293464162675113	1.0706546828878905
TCGA-61-2098-01	0	0.004241484289359766	0.05384779728341042	0	0	0.37239633104966546	0	0.1539355136071315	0.0024491396395211916	0	0.004191563840398973	0.0840289849038368	0.055309289949369345	0.16367962299185326	0.004511694749647096	0.03074354408466324	0	0	0.06577452158450682	0	0.004890512026636111	0	0.51	0.028140207087547494	1.0920878744091058
TCGA-59-2363-01	0.06138277382627902	0.004648816011531666	0	0.06026421285666348	0	0.06505093559408087	0	0.12339671907018115	0.06612759956699402	0	0	0.07131959538804433	0.04552460744999843	0.1446705245703258	0.06676972410799038	0.1903859413713276	0	0.08368252821931123	0	0	0	0.01677602196727201	0.71	0.0022476313850221846	1.095072057005792
TCGA-24-1567-01	0.028702224524694397	0	0.16813718389656918	0.025868077948983593	0	0.1663173523153403	0	0.10763061055291263	0.01290161285040208	0	0	0.11313590978023293	0	0.3137666328224354	0	0.0075482359982202004	0	0	0.025790152883428855	0	0.030202006426780406	0	0.54	0.021318124580549314	1.090057235372107
TCGA-61-1918-01	0.03394927701026874	0	0.028199680959905066	0	0	0.20213340037536554	0	0.0655129805967215	0.05998730850939808	0	0	0.03733272840579053	0.03120816172662925	0.09250269897496813	0.09478299415179699	0.2947616552862532	0.037102744321871196	0	0.022526369681031787	0	0	0	0.13	0.1093110602411997	1.047053913684344
TCGA-36-1574-01	0.043125203353088365	0	0.033803659988836395	0	0	0.24578022138584177	0	0.06289904612039311	0.015545174788526695	0.0222435922438334	0.02273162223915743	0	0	0.24316471499096454	0.16063260117974695	0.10893499534850429	0	0.04113916836110706	0	0	0	0	0.03	0.20262463693526417	1.02505823565333
TCGA-24-2023-01	0.06213276795335926	0	0.016714086760494188	0.055227178702101	0	0.13126097013364438	0	0.0686892561371577	0.07097348353015007	0	0.04168603242966641	0.04220229022554726	0.02328562352698988	0	0.08730511788424082	0.27701649877375883	0	0.12170295900529454	0	0	0	0.0018037349375956818	0.27	0.0737146220317794	1.068129003099542
TCGA-13-1511-01	0	0.018820190686983207	0.02171305219832594	0.0347593384675757	0	0.10500541218293503	0	0.025202819467851655	0.08577902170549974	0	0	0.11334302180070377	0.01802044375405964	0.12074620854683799	0	0.1672448959808073	0	0.25867046644215175	0.02648719899037193	0	0	0.004207929775896376	0.24	0.08449693043486028	1.0733923695354564
TCGA-25-1318-01	0	0	0.1019446866492098	0	0	0.1546685136373159	0	0.04041919319848711	0.022615357899911027	0	0	0.03771113975942978	0.004661051054106056	0.2515913715224018	0.035874464601298395	0.3211428628837511	0	0	0	0.029371358794089034	0	0	0.08	0.12973121464537568	1.055838349545286
TCGA-25-2392-01	0.038019413333747226	0	0.03120147198669776	0.0018800203579976162	0	0.10620050951723825	0	0.03490523530620065	0.015516300454753268	0	0.01429503532388476	0	0.13685796514434298	0	0.03752608029869189	0.5552126000320499	0	0	0.028385368244395703	0	0	0	0.22	0.08508526935392045	1.0828242512686999
TCGA-24-1474-01	0	0.03151610005789445	0.04552711603560223	0	0	0.3253568916040779	0	0.023064149056781696	0.002529959211735757	0	0	0.05347214484016642	0.05838350485949274	0.07453786821979602	0.026747301201419535	0.14243130487574532	0	0	0.20633789707563302	0	0.0027663333924821207	0.007329429569172836	0.38	0.04529633483100516	1.0636327438170328
TCGA-24-1846-01	0.03731623683593184	0	0	0.02324563699589973	0	0.08756264463326718	0	0.03746985035117859	0.06320429893217534	0	0.006999936098310113	0.034149854436042716	0	0.37070914727166904	0.08839870076477226	0.23596928552960666	0	0	0.014974408151146488	0	0	0	0.01	0.2754174391682153	1.0005966734809704
TCGA-09-1659-01	0.008664735391365124	0	0.0959610568706145	0.06556197203688963	0	0.08433697292654571	0	0.01380924763438234	0.04951413905345422	0	0	0.05458707308838559	0.038631179970013245	0.2288166178164597	0.001347220611579353	0.27793900860547444	0	0.06975083226572712	0.011079943729108997	0	0	0	0.05	0.15250989367183312	1.0363606687646663
TCGA-24-2027-01	0	0.014770331918377426	0.05829571361438944	0	0	0.3875771935268484	0	0.09089942764411839	0	0	0	0.03061087669625585	0.04262038903775327	0.12911315239442345	0.0017293144933863036	0.01617896920188602	0.0022369674312683863	0	0.22090225519725612	0	0.005065408844036883	0	0.94	-0.0335	1.1092465985661106
TCGA-29-1693-01	0	0	0.010880401768519248	0.0365283103057077	0	0.3055897862513086	0	0.07083115615476068	0.012306907262924879	0	0	0.052470207737944315	0.0601686424143874	0.11662282818264223	0.04312634022086682	0.047929652452755905	0	0.1487159501915524	0.08094226137211182	0	0.013887555684517975	0	0.26	0.07433564206477793	1.0640143051517983
TCGA-20-1682-01	0.017357370324755525	0.00911826871910363	0.024004045911501765	0	0	0.3498907875245612	0	0.10817793661456766	0.0007	0.004464141961552175	0	0.035804575271961965	0.04321629405107305	0.12257431324914059	0.08066483272209636	0.12137846680225396	0	0	0.08261135330935751	0	0	0	0.16	0.09948638718728413	1.049839280554807
TCGA-09-0366-01	0.0001	0.007574940745752662	0.008168801515835742	0	0	0.18753879139586305	0	0.05051294878438901	0.01770649673857072	0	0.015711570234608827	0.058454381741569514	0.11964158822325893	0	0	0.48036983928523663	0	0.007383320549187236	0	0.03153238728017432	0	0.01533937462769839	0.04	0.17564928982023822	1.0323195929271953
TCGA-24-1434-01	0.045289313587325485	0	0.016965860117398656	0.01644198507232396	0	0.18584789906543128	0	0.019615754264952077	0.02358590350663227	0	0	0.030562727097909838	0.08018745980977077	0.010092852828911179	0.06542216882501552	0.4387092879995156	0	0	0	0.06727878782481338	0	0	0.13	0.10860756394299832	1.0559424747388322
TCGA-61-2003-01	0.006556741462708955	0	0	0.037010277184136464	0	0.14962045556976367	0	0.032577108348978645	0.048925616108780746	0	0.0028143192993930533	0.022736072082261697	0.016016731459427624	0.3732123219026377	0.041277694276584655	0.2523374606877616	0.0034522052550292315	0	0.013462996362535994	0	0	0	0.01	0.3291260690526344	0.9709528497027246
TCGA-24-1545-01	0.04153364923985737	0	0.1510484212537475	0.08465825793044396	0	0.20583145447459558	0.009303416813723507	0.05618318309793517	0.049931563955566215	0	0.024189627199238412	0	0.032212896477364805	0	0.12281515170922543	0.19604815628103053	0	0.004059302645856162	0.015886058541436984	0	0	0.006298860379978376	0.07	0.13443893217328054	1.028843231132905
TCGA-61-2012-01	0.008103754872002248	0.03383526931775258	0.11062982517388756	0.08282233144087227	0	0.1045947153739459	0	0.049177049208564166	0.06550474446995762	0	0	0.029284517205208197	0.01399914119561088	0.2613542874804826	0.14568861684144177	0.07299839226988952	0	0	0	0.0008	0	0.021189998015913283	0.02	0.20429596074143752	1.0143050887461291
TCGA-25-1632-01	0.2195320846060644	0	0.14655409180621318	0	0	0.14603758379509144	0	0.02537874455889627	0	0	0	0	0.01699806565170033	0.08243578157042052	0	0.19893233800752602	0	0.12041296571165541	0	0.04371834429243241	0	0	0.74	0	1.0746155603360166
TCGA-24-2267-01	0.0012257724829042975	0.028685066651080695	0.06115997765842355	0.06212442589582215	0	0.13903055063399955	0	0.06808462939247881	0.08239076946161035	0	0.01927140150728176	0	0.021423291452142442	0.23555954676841345	0.1026058364463081	0.15314945146793502	0	0.0003	0.025014065908514564	0	0	0	0.01	0.2527914726359021	0.9873109573943981
TCGA-24-2261-01	0.01390001187601551	0	0	0.04249001541074461	0	0.2720259488721176	0	0.06424859488610984	0.05688032840952594	0	0.03340582186661243	0.011446733141870866	0.03707669382596673	0.048745620731013774	0.10568622357940531	0.2092911819023808	0.0027184952398646616	0	0.10208433025837182	0	0	0	0.07	0.1308748148418711	1.0371488641607465
TCGA-25-1316-01	0	0	0.0009	0.21796447924856013	0	0.05277140197695998	0	0.10587067219665951	0.009170430976239569	0	0	0.06542999088467215	0.033210367227372084	0.0756399924592325	0.07998878840064762	0.12919122482671214	0	0	0.22707758962582536	0	0.002746701431844419	0	0.46	0.03555407655489012	1.0842127231545955
TCGA-09-1668-01	0.07822675045779616	0	0.004311870710306698	0	0	0.2103463513247538	0.014360082233395926	0.08271055684228315	0.055624942858269105	0	0.03805796873993367	0	0	0.2440789447110144	0.11609341151393458	0.08866884596801905	0	0.061960471643654924	0.0055598029966385095	0	0	0	0.26	0.08027688079419572	1.0735194327522943
TCGA-29-1770-02	0.0032297230647998273	0	0.044161852254098355	0	0	0.2283612760475323	0	0.09422357879118812	0.005823650906883707	0	0.04038804265716535	0.0842808323364388	0.02841818282179631	0.03680380211078698	0	0.16014086296138164	0	0.156547703577634	0.11313189006294677	0	0	0.004488602407347833	0.71	0.0038320190071249403	1.0836049396661236
TCGA-61-1733-01	0	0	0.17518207705509245	0.09909269251653635	0	0.09660448958180547	0	0.08264405724777377	0.035418811061901055	0	0	0.04336487024320496	0.022995456303437353	0.031896144329263444	0.04616411036563728	0.3648407862258557	0	0	0	0.0017965050694921864	0	0	0.51	0.029626518746336098	1.0696459778454008
TCGA-3P-A9WA-01	0.019535122675339956	0	0.02136641743978371	0	0	0.19583821765443765	0	0.09520501967700976	0.08368295137922997	0	0	0.027999162745413374	0.014974313336320887	0.26382596321868185	0.045552822400451005	0.16248133085224797	0	0.06808683416356748	0	0.0014518444575164033	0	0	0.38	0.046166530337476336	1.0872896205010791
TCGA-24-1425-01	0.0780558004530659	0	0.006821457481814342	0.00843495089909907	0	0.15390563907817545	0	0.013924522804673904	0.04422352103608315	0	0.05780134505486173	0	0	0.267413270806783	0.06175132251238862	0.30166652019739126	0	0.0012871347551099064	0.004714514920553687	0	0	0	0.13	0.11129587069281488	1.0683887815403612
TCGA-29-1691-01	0.18316151501590447	0	0.06164407996757902	0.06051255329460911	0	0.10225575837043394	0	0.0178287628729877	0.07095926810437077	0	0.01893284722649178	0.003947219517856883	0.017103129618470277	0	0.07422904541953847	0.38309938884968325	0	0	0.005664223241913545	0	0	0.0007	0.38	0.043848788276330056	1.0719340384708436
TCGA-61-2101-01	0.08940423789412806	0	0.1127538451441801	0	0	0.188179660408592	0	0.02416166946298726	0.04972021617125263	0	0.029849742424363192	0	0	0.12042304334846653	0.06138046719082897	0.2426804545218842	0.04528335243603159	0	0.03616331099728547	0	0	0	0.3	0.06180537801471527	1.0518091832327345
TCGA-59-2352-01	0.020371051296727706	0	0.192530382173697	0.04231920610558877	0	0.08631269652909504	0	0.06215054439726811	0.05718657991888766	0	0	0.043108241301588815	0.0017565662531146258	0.21250509087712566	0.14973782108636088	0.10587678262600447	0	0	0.026145037434541277	0	0	0	0.05	0.1507235295674064	1.029927524566914
TCGA-OY-A56Q-01	0.12965606689005732	0	0.22842790229063328	0	0.019648765596689342	0.05565955375317605	0	0.12226963756220223	0	0	0	0.06581222218028251	0	0.038715737494878125	0	0.25658591852359264	0	0.028208990736536467	0.055015204971952	0	0	0	0.82	-0.0072	1.064744737307521
TCGA-04-1365-01	0.05088839385636973	0	0.0487350716594184	0.1098896313809577	0	0.14682234834069852	0	0.08769074617114969	0.07486529947299364	0	0.024763588128508974	0.013936442704423712	0.03920474575002856	0.1311313313285015	0.11173750883851721	0.16033489236843232	0	0	0	0	0	0	0.02	0.22335004705529968	0.9992213280546466
TCGA-24-1563-01	0	0.005104622874548842	0.03477004666930678	0	0	0.26744701009438504	0	0.011548631936868671	0.027422700272160764	0	0	0.050336901587681705	0.008306813138487515	0.1679165822100798	0.04050381279444515	0.29025509725247733	0	0.026945822522163747	0	0.06450046927321222	0	0.004941489374182445	0.46	0.03520376564849287	1.0887871626854602
TCGA-13-0897-01	0.017671402485480252	0	0.03718829329822282	0.08483572202643697	0	0.16827326750500168	0	0.07973829963319039	0.08046756358157396	0	0.02384844231416224	0.03023232457849621	0.005891208573292138	0.021470592000532158	0.14288551917960923	0.2585374080589596	0	0.02653256356510914	0.022427393199933154	0	0	0	0.04	0.17249763484868866	1.0279876589158339
TCGA-24-2019-01	0.06885938468979771	0	0.09991922718431694	0.08930512592106014	0	0.14611649929389856	0	0.15024095482731079	0.010255595467641234	0	0	0.037799736440723763	0.030432226774916256	0.051166992266068065	0.1115123727963032	0.15400827658010346	0	0	0.05038360775785993	0	0	0	0.45	0.038523147638709655	1.0668741132349533
TCGA-36-1578-01	0.03437421709399988	0	0.053833633506424276	0.09872404459921344	0	0.14011577230411587	0	0.06058912322327608	0.05278560667409327	0	0.039810567553476894	0	0	0.13701151935628167	0.13530598121098	0.17900801441671363	0	0.03421730997200737	0.022371040234181662	0	0	0.011853169855235936	0.04	0.1746209157973309	1.0235502543005541
TCGA-61-2016-01	0.0998000860648727	0	0.020472429956498863	0.022647221987155675	0	0.2237602163367463	0	0.05316854757376098	0.03795468495541909	0	0	0.04824857550260514	0.010086311834991677	0	0.03912204446747382	0.3610273664226438	0	0.06345392666882638	0.020258588229005583	0	0	0	0.31	0.0571793776563879	1.0664891219520276
TCGA-13-1498-01	0	0.03022889485939088	0	0.07435867945162616	0	0.13393254604538335	0	0.06284641970541972	0.11061177066329642	0	0	0.0959649097786396	0.043784984090078534	0.20941461919955112	0.10983332815061611	0.1290238480559981	0	0	0	0	0	0	0.02	0.21569552419763902	1.0131897925763478
TCGA-24-1842-01	0.004461822327457582	0	0.05148850607724275	0.1078453384123023	0	0.15749213753447627	0	0.04842274290040241	0.05747286887116599	0	0.03523706120422781	0.015153000951574166	0.015848412417045307	0.28448910632668784	0.07544235286787063	0.13577409195691964	0	0	0.010872558152627276	0	0	0	0.01	0.2438739920335727	0.9973746244770351
TCGA-13-1405-01	0.025763628227585607	0	0.01860912817503834	0.15212340766546975	0	0.14919315658026275	0	0.17195618979391367	0.0165839603085838	0	0.03572604278580908	0.03114346585954182	0.02964998702944497	0.1465304770175173	0.04143841036438533	0.07501205099833651	0	0.01097606928574085	0.0952940259083703	0	0	0	0.27	0.07292419321141304	1.0654453726350228
TCGA-24-2298-01	0.040217728506287846	0	0.055713598915187894	0.037999435060751756	0	0.14067878274894316	0	0.06563742996790872	0.023261029259191338	0	0.018093948348558216	0.017401999670511443	0	0.1792871083746604	0.009879862177481387	0.19553211691500488	0	0.19255850158333468	0	0.023738458472178307	0	0	0.26	0.07684801615963337	1.066219417809528
TCGA-25-1328-01	0	0.012544861156041604	0.016417682378019875	0.07772167770490078	0	0.27205643836897425	0	0.03713756143557125	0.024489100201802495	0	0	0.09565340227624301	0.09771329389379702	0.2102735846599812	0	0.11375764950046073	0	0	0.026929002437867347	0	0.015305745986340406	0	0.26	0.07528248238676413	1.072687788873487
TCGA-30-1860-01	0.0695946919097163	0	0.11432055990786763	0.15078995212429505	0	0.1283956305176285	0	0.0882021335330183	0.035110609261829	0	0.047401319348124686	0.015202737874899456	0.02521984820789267	0.020729678822334466	0.14512450802739388	0.15990833046500003	0	0	0	0	0	0	0.01	0.301069559644351	0.9648091792292954
TCGA-25-1631-01	0.05063173855003646	0	0.09507457256140106	0	0	0.2561467580183479	0	0.021699841296759063	0.031046654059093796	0	0	0.03113126648832805	0.019320533019145974	0.15108164434692722	0	0.1693574817348826	0	0.10565658646308562	0.06885292346199222	0	0	0	0.34	0.05308065104988242	1.056339628952447
TCGA-13-0893-01	0.06849907271244966	0	0.09167373213654378	0.1168498502428943	0	0.10188094664871082	0	0.024221155995407927	0.0775423831444857	0	0.03560726637457865	0.04042586942443775	0.008333966268022738	0.015780421624224085	0.09057322713501405	0.16780656721929857	0	0.11051169643214913	0.05029384464178285	0	0	0	0.13	0.10999862013463389	1.042513174002209
TCGA-23-1122-01	0	0.03501570919057156	0.032325349110653406	0	0	0.14722825127263423	0	0.06831306349925818	0.10395516382351465	0	0.023386376897149532	0.0324374915002227	0.049719866023796494	0.2476891431616172	0.0354111301692068	0.06555788966757073	0.0031254646268928624	0	0.1558351010569116	0	0	0	0.34	0.048606449728285234	1.0670186822648866
TCGA-13-2060-01	0	0.011601641843745566	0	0.1063640043353797	0	0.0735596572708349	0	0.13521452604406106	0.00914414621361343	0	0	0.054362383867962556	0.04527612991281488	0.07660802598440551	0.24059659868281522	0.15211033087290596	0.00655984290399141	0	0.07997891110722985	0	0.008623800960239993	0	0.01	0.3052129494470936	0.9794426527812947
TCGA-13-0890-01	0.06394777799839646	0	0.04425878922817115	0.0708759543253495	0	0.1251724226229871	0	0.05378159825894335	0.08811260546412018	0	0	0.057809916446755046	0.03224165547941322	0.06071789975200573	0.09462018483394227	0.24403590703421932	0	0	0.06442528855569676	0	0	0	0.13	0.10796789312223488	1.0409338295234323
TCGA-59-2350-01	0.0003	0	0.06190651972013154	0	0	0.26043054580019376	0	0.04678798266152724	0.06658230672838876	0	0.05832373654104993	0	0.03466208530641308	0.2531868991193577	0.052288208336874954	0.047753989539073505	0	0.004142129215955511	0.11299372126264288	0	0	0.0006	0.25	0.0824608779891345	1.0554108496901633
TCGA-WR-A838-01	0.09726925412636128	0	0.17790219734220927	0	0	0.15292773375336507	0	0.15027283862129	0	0	0	0.10049126138630304	0.016681320456985105	0.0684932215786083	0	0.03064315189000544	0	0.20531902084487247	0	0	0	0	0.78	-0.0029	1.0856858912275713
TCGA-24-1467-01	0.07290217224114989	0	0.17538955084576996	0.050313838169265906	0	0.1933257513075401	0	0.07727409769122615	0.020952758575434476	0	0	0.022254262555343303	0.024614604337753684	0	0.09927815420545034	0.2603386724950005	0	0	0	0	0	0.003356137576065748	0.7	0.00691287959439959	1.0734960734881729
TCGA-09-1673-01	0.05198865776606164	0	0.07328740663853828	0	0	0.15174489241854805	0	0.12403227344886485	0	0	0.02437362379569659	0.014338109226767478	0.0784879891992673	0	0.001193163938928587	0.350723412615474	0	0.12983047095185324	0	0	0	0	0.56	0.020553511944783505	1.0748805135333712
TCGA-24-1544-01	0.169815613293445	0	0.071812956414055	0.236444557158026	0	0.03191367274998692	0	0.020595792631088166	0	0	0	0.04682830894505369	0.0015584723024393325	0.264533315299707	0.01013651794633949	0.12831684072666436	0	0.0162863133258922	0	0	0	0.0017576392073028765	0.3	0.06131375144391105	1.077269148490809
